0,13421619,19341569,19393867,108.5878515241,52.2879250603,52.0093678623,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0008252281,-0.0209565092,-0.0058898739,13421731,19340701,19394654,-0.0018122534,-0.0145492105,-0.0128244812,-0.0018122534,-0.0145870630,-0.0121595055
0,13421722,19340757,19395039,108.5870262959,52.2910719330,52.0035434759,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0008252376,-0.0130729317,-0.0191947308,13421629,19340986,19394419,-0.0002427151,-0.0148249919,-0.0122345840,-0.0003236200,-0.0151007711,-0.0128620197
0,13421619,19341560,19394607,108.5870262959,52.2950627058,51.9971946150,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0000000000,-0.0059394073,-0.0215752307,13421644,19341031,19394381,-0.0004854295,-0.0163336398,-0.0111298406,-0.0005663341,-0.0167662150,-0.0104916475
0,13421670,19341791,19394459,108.5721090877,52.2958089986,52.0031466380,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0016666275,-0.0130242621,-0.0125724354,13421659,19341396,19393911,-0.0006472386,-0.0170041291,-0.0100250619,-0.0006472386,-0.0166148143,-0.0104219282
0,13421670,19340610,19394595,108.5886767616,52.2938621814,51.9987817212,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0165674850,-0.0197616508,-0.0133017542,13421659,19341324,19394161,-0.0006472386,-0.0165715568,-0.0118752781,-0.0007443238,-0.0166148143,-0.0126582384
0,13421619,19341053,19395916,108.5878515241,52.2875249628,52.0027498047,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0000000000,-0.0197616508,-0.0136985830,13421665,19341178,19394439,-0.0006472386,-0.0164904490,-0.0121166034,-0.0005663341,-0.0161714228,-0.0121541427
0,13421619,19342437,19393719,108.5878515241,52.2978045990,52.0022886257,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0008252281,-0.0130242621,-0.0207817489,13421659,19340980,19394602,-0.0022329486,-0.0149439558,-0.0137629332,-0.0023138512,-0.0163660832,-0.0137253956
0,13421670,19340684,19394891,108.5878515241,52.2942136820,51.9964010891,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0000000000,-0.0074863000,-0.0136985830,13421762,19341139,19394820,-0.0022329486,-0.0153332892,-0.0142348309,-0.0020549624,-0.0160849067,-0.0140739574
0,13421670,19341486,19393509,108.5878515241,52.2835350528,52.0085740577,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0008252281,-0.0205564254,-0.0136985830,13421746,19341116,19394857,-0.0019740595,-0.0169879077,-0.0146638233,-0.0020549624,-0.0158037279,-0.0153716490
0,13421670,19342584,19393941,108.5878515241,52.2871302766,51.9956665577,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0008252281,-0.0221513266,-0.0129692726,13421741,19340897,19395093,-0.0018931565,-0.0150953637,-0.0165566886,-0.0003236200,-0.0147492874,-0.0160526496
0,13421619,19340757,19394817,108.5878515241,52.2934133473,51.9960043330,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0000000000,-0.0170149433,-0.0145565757,13421639,19340782,19395086,-0.0002427151,-0.0133325017,-0.0158917845,-0.0002427151,-0.0145167655,-0.0154949808
0,13421619,19341191,19394891,108.5878515241,52.2839351045,52.0086384196,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0174087015,-0.0217566629,-0.0140954073,13421644,19340711,19395086,-0.0003236200,-0.0148412143,-0.0149855640,-0.0003236200,-0.0135758469,-0.0151035349
0,13421670,19342732,19393941,108.5870262959,52.2827890227,52.0054633773,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0008252281,-0.0225513921,-0.0137629332,13421644,19340652,19395012,-0.0004045248,-0.0145924705,-0.0154520829,-0.0004854295,-0.0143112797,-0.0155700521
0,13421619,19339659,19394817,108.5878515241,52.2990052592,51.9944763282,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0000000000,-0.0181612334,-0.0238912358,13421644,19340935,19395208,-0.0003236200,-0.0157334329,-0.0168194294,-0.0004045248,-0.0164417841,-0.0164226364
0,13421619,19341569,19396718,108.5870262959,52.2823889842,52.0077802714,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0008252281,-0.0213565884,-0.0140954073,13421644,19341036,19395353,-0.0004045248,-0.0152900301,-0.0162296003,-0.0004854295,-0.0148520292,-0.0165084299
0,13421670,19341855,19396212,108.5878515241,52.2950140351,52.0007657062,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0008252281,-0.0082813545,-0.0219719647,13421649,19341168,19395143,-0.0003236200,-0.0163985265,-0.0159239576,-0.0003236200,-0.0167608079,-0.0155271543
0,13421670,19340979,19395039,108.5870262959,52.2914666638,51.9960633100,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0174087015,-0.0186100065,-0.0239555671,13421639,19341366,19394888,-0.0003236200,-0.0173934395,-0.0151464333,-0.0004045248,-0.0173123335,-0.0152644036
0,13421722,19342224,19395187,108.5870262959,52.2815889209,52.0078446317,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0008252281,-0.0225513921,-0.0148890421,13421644,19341454,19395167,-0.0004854295,-0.0188208738,-0.0153823735,-0.0004854295,-0.0198049044,-0.0155754144
0,13421619,19342880,19394311,108.5870262959,52.2827403692,52.0034791235,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0000000000,-0.0225513921,-0.0148890421,13421649,19341637,19395041,-0.0006472386,-0.0185018689,-0.0168676877,-0.0007443238,-0.0192534181,-0.0179239916
0,13421619,19340757,19394965,108.5870262959,52.2918668066,51.9948730669,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0000000000,-0.0197616508,-0.0180633999,13421665,19341717,19395561,-0.0006472386,-0.0191723165,-0.0188623056,-0.0006472386,-0.0193723669,-0.0183154057
0,13421670,19339807,19395113,108.5870262959,52.2878763996,51.9971946150,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0008252281,-0.0090817992,-0.0172698377,13421757,19341740,19395574,-0.0022329486,-0.0188965695,-0.0171357882,-0.0023138512,-0.0189398240,-0.0178060303
0,13421619,19339881,19395261,108.5878515241,52.2910719330,51.9897801457,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0008252281,-0.0102770237,-0.0117787475,13421762,19341527,19395604,-0.0023138512,-0.0196535168,-0.0183154057,-0.0022329486,-0.0199725112,-0.0174467822
0,13421670,19340536,19395113,108.5870262959,52.2851352871,52.0046696621,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0008252281,-0.0209565092,-0.0164762573,13421757,19341799,19395369,-0.0022329486,-0.0198535645,-0.0170982543,-0.0023947537,-0.0193020790,-0.0164279985
0,13421670,19342584,19393867,108.5870262959,52.2894714261,51.9932861396,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0000000000,-0.0268923476,-0.0097944483,13421772,19341558,19395150,-0.0008252281,-0.0185505309,-0.0158381627,-0.0008252281,-0.0191831300,-0.0169373941
0,13421670,19342446,19395261,108.5870262959,52.2906717994,52.0066539841,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0008252281,-0.0158199498,-0.0223686943,13421659,19341675,19395340,-0.0005663341,-0.0198968179,-0.0165406024,-0.0004854295,-0.0192642317,-0.0173288193
0,13421670,19342806,19394607,108.5870262959,52.2918668066,51.9920959918,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0008252281,-0.0170149433,-0.0160794603,13421649,19341624,19395625,-0.0004854295,-0.0185126827,-0.0188891142,-0.0005663341,-0.0185883790,-0.0185406008
0,13421619,19341265,19396434,108.5870262959,52.2843351608,51.9995753016,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0000000000,-0.0201563371,-0.0160794603,13421644,19341594,19395844,-0.0003236200,-0.0181125709,-0.0210927101,-0.0004045248,-0.0168040651,-0.0208621701
0,13421619,19342372,19395261,108.5870262959,52.2902716704,52.0066539841,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0000000000,-0.0225513921,-0.0136985830,13421644,19341110,19396064,-0.0004045248,-0.0154143998,-0.0214519205,-0.0004045248,-0.0150575118,-0.0218915460
0,13422643,19342298,19395113,108.5870262959,52.2855299507,51.9936828646,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0000000000,-0.0229027971,-0.0140954073,13421649,19340905,19396211,-0.0005663341,-0.0150953637,-0.0207066888,-0.0004854295,-0.0162795676,-0.0195003446
0,13421670,19340831,19395187,108.5870262959,52.2906717994,51.9995753016,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0016666275,-0.0186100065,-0.0168730498,13421649,19341022,19395751,-0.0006634194,-0.0161660155,-0.0187550710,-0.0008252281,-0.0174312889,-0.0176130019
0,13421670,19341864,19396656,108.5878515241,52.2978045990,51.9999720986,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0000000000,-0.0106772254,-0.0266680935,13421670,19341454,19395480,-0.0008252281,-0.0187019232,-0.0176505353,-0.0009061324,-0.0194156209,-0.0170178243
0,13421722,19341413,19396138,108.5870262959,52.2906717994,51.9936828646,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0008252281,-0.0225513921,-0.0160794603,13421680,19341674,19395355,-0.0026536413,-0.0196913638,-0.0167389988,-0.0025565586,-0.0192588249,-0.0165888611
0,13421670,19342372,19395187,108.5878515241,52.2855299507,52.0011625168,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0016666275,-0.0233028539,-0.0164762573,13421777,19341622,19395383,-0.0024756562,-0.0189398240,-0.0172108560,-0.0023947537,-0.0183829172,-0.0174467822
0,13421670,19339955,19395261,108.5696177929,52.2974043881,51.9999720986,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0000000000,-0.0190101126,-0.0180633999,13421757,19341520,19395596,-0.0022329486,-0.0190966214,-0.0185137920,-0.0038833445,-0.0184261724,-0.0185566861
0,13421670,19342880,19393793,108.5870262959,52.2970095900,51.9991785091,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0016666275,-0.0114776151,-0.0156826588,13421854,19341527,19395634,-0.0038833445,-0.0178314085,-0.0178435635,-0.0023138512,-0.0180693153,-0.0177309639
0,13421670,19342224,19394965,108.5878515241,52.2843838166,51.9995753016,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0000000000,-0.0154198071,-0.0227654193,13421757,19341441,19395356,-0.0022329486,-0.0169662792,-0.0158488870,-0.0022329486,-0.0168094722,-0.0172215799
0,13421670,19340905,19396434,108.5870262959,52.2974043881,51.9999720986,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,0.0000000000,-0.0182098958,-0.0192537091,13421757,19341331,19395363,-0.0022329486,-0.0174799523,-0.0162778594,-0.0021520458,-0.0167283649,-0.0172591137
0,13421670,19341348,19396434,108.5878515241,52.2847352216,51.9995753016,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0008252281,-0.0229514529,-0.0164762573,13421644,19341200,19395289,-0.0004854295,-0.0159767613,-0.0167068265,-0.0004045248,-0.0160146122,-0.0168247915
0,13421619,19342077,19395187,108.5878515241,52.2843351608,51.9995753016,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0016666275,-0.0150196598,-0.0231621398,13421634,19340913,19395187,-0.0001618102,-0.0154901028,-0.0170982543,-0.0002427151,-0.0171879706,-0.0173341812
0,13421619,19340979,19396360,108.5878515241,52.2978045990,52.0003689001,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,-0.0165674850,-0.0174150677,-0.0187979649,13421639,19341394,19395399,-0.0003236200,-0.0178205945,-0.0162349624,-0.0004045248,-0.0170257575,-0.0169856522
2,13289797,19343396,19394385,110.7851676406,52.2779996739,52.0042728114,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1870118976,-0.0260923118,-0.0172698377,13408257,19341452,19395408,0.4298917050,-0.0184856483,-0.0182028076,0.6472729965,-0.0185289034,-0.0193823887
2,13290101,19341855,19394459,110.7697952072,52.2831404117,51.9901768306,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1349458991,-0.0190101126,-0.0266680935,13368663,19341715,19395869,1.0744490056,-0.0193561466,-0.0207174117,1.2909125409,-0.0201509305,-0.0207549417
2,13289188,19340610,19395694,110.7535592571,52.2890767179,51.9870678005,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1853113395,-0.0174150677,-0.0255423672,13329321,19341687,19396287,1.7296770313,-0.0183396620,-0.0220148546,1.9514082265,-0.0190101126,-0.0218540172
2,13288468,19342593,19396878,110.7902535860,52.2918668066,51.9979881590,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1810934576,-0.0229514529,-0.0168730498,13289363,19341767,19396213,2.1711582135,-0.0192480114,-0.0208246402,2.1680745589,-0.0201617437,-0.0194896214
2,13288063,19342658,19395483,110.7782479823,52.2823889842,51.9983849378,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1631743133,-0.0186100065,-0.0184601742,13289730,19341929,19395501,2.1691246538,-0.0211889882,-0.0175969162,2.1766424363,-0.0222162024,-0.0174843157
2,13288215,19342437,19396792,110.7664110340,52.2906717994,52.0003689001,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1956319954,-0.0182098958,-0.0219719647,13289045,19342141,19395545,2.1770425171,-0.0218161331,-0.0179186297,2.1759256302,-0.0223297347,-0.0181599130
2,13288063,19340324,19395324,110.7748634217,52.2843351608,52.0046696621,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1897128645,-0.0205564254,-0.0203850012,13289225,19342169,19395670,2.1743920220,-0.0213403690,-0.0194145586,2.1719916557,-0.0217404438,-0.0188301353
2,13288367,19341717,19395620,110.7748634217,52.2823403312,51.9983849378,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1930975489,-0.0225027357,-0.0176666211,13288981,19342141,19395715,2.1814435493,-0.0211457364,-0.0196183001,2.1802265710,-0.0209889482,-0.0194252818
2,13288509,19342003,19394163,110.7723292710,52.2958089986,52.0054633773,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1793930358,-0.0178151875,-0.0286514271,13289040,19341900,19395949,2.1803932791,-0.0200860508,-0.0201598180,2.1816769447,-0.0200860508,-0.0201222873
2,13288407,19340250,19394237,110.7860180530,52.2855299507,51.9980471394,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1709415200,-0.0114776151,-0.0121112406,13288783,19341849,19395954,2.1832107042,-0.0201293039,-0.0202670483,2.1810601156,-0.0208862246,-0.0193663038
2,13288925,19340397,19395483,110.7741798593,52.2891253803,51.9877967894,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1682412396,-0.0154198071,-0.0176666211,13288793,19341872,19395903,2.1804099500,-0.0192966723,-0.0208621701,2.1765590864,-0.0206429304,-0.0202348792
2,13287951,19342732,19395620,110.7807823361,52.2831890659,51.9991785091,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1973161165,-0.0178151875,-0.0246846464,13289160,19341924,19396005,2.1766924463,-0.0207618744,-0.0204278930,2.1766924463,-0.0202860960,-0.0190982206
2,13289543,19341348,19397384,110.7672445598,52.2811943019,51.9999720986,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1939479127,-0.0130729317,-0.0180044195,13289149,19342018,19395691,2.1744587000,-0.0219080413,-0.0181116564,2.1723083663,-0.0209132571,-0.0181974457
2,13289492,19342593,19395557,110.7544093055,52.2819889503,51.9976503644,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1418770246,-0.0197616508,-0.0188569439,13289508,19341936,19395457,2.1690579807,-0.0209511027,-0.0182296167,2.1683912526,-0.0205564254,-0.0177577733
2,13289391,19342520,19395335,110.7347940135,52.2942136820,51.9988407029,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1981665289,-0.0260923118,-0.0113818968,13289319,19341760,19395823,2.1768424764,-0.0185721584,-0.0204707848,2.1741586497,-0.0183775103,-0.0204707848
2,13289543,19342667,19394237,110.7765473463,52.2851352871,51.9967978498,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1724750566,-0.0198103110,-0.0211784920,13289233,19341533,19396131,2.1769925069,-0.0172744840,-0.0210283735,2.1784428171,-0.0171122713,-0.0216181210
2,13289482,19342224,19394311,110.7620101737,52.2962091911,51.9913025827,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1623243038,-0.0106772254,-0.0113818968,13288940,19341344,19396388,2.1817102869,-0.0167608079,-0.0230656406,2.1837608648,-0.0169176151,-0.0229905855
2,13288570,19341855,19396064,110.7552426959,52.2871302766,51.9917636155,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1648576943,-0.0106772254,-0.0117787475,13288853,19341308,19396592,2.1780260584,-0.0170041291,-0.0232157503,2.1762256877,-0.0184261724,-0.0214519205
2,13288417,19342077,19396718,110.7484925046,52.2823403312,51.9979881590,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1819436832,-0.0174150677,-0.0282547695,13289043,19341675,19396073,2.1755588949,-0.0203293488,-0.0202402407,2.1737585845,-0.0209186636,-0.0202777713
2,13288265,19341560,19394237,110.7510258374,52.2823889842,51.9987817212,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1819436832,-0.0272923587,-0.0152858527,13289304,19341865,19395956,2.1729751297,-0.0196156699,-0.0196504698,2.1754422068,-0.0202482497,-0.0204010856
2,13288925,19343470,19394817,110.7449426516,52.2898715460,51.9913669125,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1768591465,-0.0170149433,-0.0254780389,13289393,19341777,19396000,2.1738085925,-0.0205618320,-0.0197791479,2.1740586332,-0.0209565092,-0.0197040857
2,13289188,19343175,19394891,110.7611600378,52.2914666638,51.9983849378,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1724750566,-0.0126240873,-0.0164762573,13289398,19341879,19396053,2.1713415700,-0.0189398240,-0.0206852431,2.1713415700,-0.0188262807,-0.0212749964
2,13289036,19342953,19395113,110.7800987190,52.2827890227,51.9991785091,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1579410768,-0.0260923118,-0.0101913172,13289403,19341586,19396338,2.1714415828,-0.0181504195,-0.0210766260,2.1701747637,-0.0187830259,-0.0213500552
2,13291328,19342732,19394533,110.7587930441,52.2823889842,51.9976503644,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1810934576,-0.0252976634,-0.0187979649,13289544,19341689,19396053,2.1717249532,-0.0192209775,-0.0196236617,2.1719916557,-0.0192209775,-0.0192269008
2,13288722,19342363,19397162,110.7706287712,52.2859300253,51.9971946150,19367682,19307401,19357504,52.1753600999,52.4878489628,52.2065026521,13421670,19338718,19392337,56.4124914241,-0.1805623491,-0.1904510932,2.1768591465,-0.0233028539,-0.0184011945,13289303,19341616,19395854,2.1773592493,-0.0180747223,-0.0201651795,2.1789262601,-0.0181936750,-0.0201222873
