-0.0065641088,0.0061905917,-0.0034821217
-0.0065641088,0.0061905917,-0.0033783221
-0.0069410131,0.0063730134,-0.0033217041
-0.0067663505,0.0062361971,-0.0036708478
-0.0069961696,0.0063046052,-0.0033783221
-0.0066284585,0.0061107824,-0.0038312644
-0.0065733017,0.0059169603,-0.0039444993
-0.0064629877,0.0058485526,-0.0038312644
-0.0069134348,0.0060423745,-0.0038312644
-0.0073179145,0.0060423745,-0.0034066311
-0.0078327021,0.0057801450,-0.0029442487
-0.0082831368,0.0058485526,-0.0030386128
-0.0086600280,0.0059169603,-0.0032556496
-0.0088346840,0.0060423745,-0.0026328459
-0.0090001469,0.0057801450,-0.0025384810
-0.0098274535,0.0060423745,-0.0024252429
-0.0096252243,0.0061791904,-0.0020194711
-0.0096252243,0.0062361971,-0.0019156685
-0.0090001469,0.0061791904,-0.0019156685
-0.0093126866,0.0063046052,-0.0019911613
-0.0088530688,0.0067036541,-0.0021232735
-0.0085129489,0.0065098300,-0.0020289077
-0.0077959317,0.0063046052,-0.0019722881
-0.0075109605,0.0061791904,-0.0023025681
-0.0070605187,0.0063160065,-0.0021798929
-0.0068031216,0.0064528230,-0.0021232735
-0.0071708314,0.0063844147,-0.0023120046
-0.0075477311,0.0065212314,-0.0023591873
-0.0083199068,0.0065212314,-0.0025762270
-0.0080073609,0.0063844147,-0.0027460835
-0.0076672352,0.0063844147,-0.0026705918
-0.0077223909,0.0065212314,-0.0027272106
-0.0081820192,0.0067150556,-0.0027272106
-0.0084669866,0.0067150556,-0.0025196080
-0.0088346840,0.0068974789,-0.0024535525
-0.0088990308,0.0068290701,-0.0028027022
-0.0084118317,0.0070342968,-0.0027272106
-0.0079430130,0.0068290701,-0.0025196080
-0.0073454926,0.0065782385,-0.0023403142
-0.0070880969,0.0065212314,-0.0020572175
-0.0072535657,0.0065212314,-0.0020100345
-0.0074833825,0.0064528230,-0.0020100345
-0.0075936942,0.0064528230,-0.0023591873
-0.0075936942,0.0065782385,-0.0026328459
-0.0079062427,0.0065212314,-0.0029631215
-0.0076764279,0.0060081706,-0.0028404480
-0.0081084789,0.0062019930,-0.0028027022
-0.0083107143,0.0063274079,-0.0027838293
-0.0084761790,0.0065782385,-0.0023780603
-0.0087611447,0.0065782385,-0.0028876301
-0.0088254916,0.0068404716,-0.0028121386
-0.0086508356,0.0067150556,-0.0028687573
-0.0082555593,0.0066466470,-0.0023686238
-0.0080257460,0.0067834643,-0.0017458092
-0.0072351803,0.0066466470,-0.0017646825
-0.0071984095,0.0069658878,-0.0016042593
-0.0065457232,0.0064984286,-0.0014155256
-0.0061963946,0.0067036541,-0.0014343990
-0.0064262163,0.0067606614,-0.0020289077
-0.0064813734,0.0067036541,-0.0019156685
-0.0061963946,0.0064414216,-0.0019817247
-0.0060309223,0.0067036541,-0.0019251051
-0.0062515519,0.0068290701,-0.0020383443
-0.0064262163,0.0068290701,-0.0023120046
-0.0065365304,0.0069658878,-0.0019628515
-0.0066008801,0.0069658878,-0.0019534149
-0.0066836154,0.0071597135,-0.0022553854
-0.0073362999,0.0071597135,-0.0023120046
-0.0067663505,0.0069658878,-0.0021421467
-0.0064262163,0.0070913044,-0.0020383443
-0.0067111938,0.0070228953,-0.0020383443
-0.0068858566,0.0070228953,-0.0020289077
-0.0066008801,0.0067606614,-0.0018401755
-0.0063986378,0.0066352456,-0.0021798929
-0.0066008801,0.0068290701,-0.0024535525
-0.0066376514,0.0070228953,-0.0024535525
-0.0066652298,0.0070228953,-0.0021704564
-0.0059022212,0.0067036541,-0.0022836950
-0.0059022212,0.0068290701,-0.0020949638
-0.0056723971,0.0068290701,-0.0021515832
-0.0055804671,0.0068290701,-0.0018590488
-0.0052403248,0.0066352456,-0.0016325693
-0.0052954832,0.0070114938,-0.0017646825
-0.0056080461,0.0066808513,-0.0014721458
-0.0056907830,0.0062932038,-0.0013589053
-0.0056907830,0.0061563877,-0.0015287659
-0.0055988531,0.0061563877,-0.0015759493
-0.0062791305,0.0064870272,-0.0014532724
-0.0062515519,0.0065554356,-0.0016891893
-0.0065365304,0.0062247957,-0.0017458092
-0.0070513260,0.0062932038,-0.0022648219
-0.0075109605,0.0064186189,-0.0021515832
-0.0073914559,0.0061791904,-0.0016891893
-0.0070880969,0.0064984286,-0.0017458092
-0.0066284585,0.0065668370,-0.0017458092
-0.0062883234,0.0066352456,-0.0015759493
-0.0063250949,0.0064414216,-0.0015098926
-0.0060401152,0.0062361971,-0.0017458092
-0.0064078306,0.0061107824,-0.0013589053
-0.0062423590,0.0061791904,-0.0011229869
-0.0059757647,0.0060423745,-0.0007172046
-0.0056356251,0.0059739667,-0.0010852398
-0.0058102917,0.0060423745,-0.0017741191
-0.0057183620,0.0060309732,-0.0015476393
-0.0058378706,0.0061677890,-0.0018967953
-0.0065181447,0.0060993811,-0.0020289077
-0.0067479649,0.0061677890,-0.0022742585
-0.0066836154,0.0061677890,-0.0020477809
-0.0064813734,0.0062247957,-0.0025479175
-0.0065457232,0.0063616120,-0.0023780603
-0.0064262163,0.0066238441,-0.0024912985
-0.0062607448,0.0064870272,-0.0022459488
-0.0061412372,0.0064300203,-0.0018401755
-0.0061412372,0.0063046052,-0.0021232735
-0.0064262163,0.0064414216,-0.0016797526
-0.0057459409,0.0065668370,-0.0016797526
-0.0055804671,0.0066352456,-0.0013305952
-0.0055804671,0.0066352456,-0.0012551013
-0.0057827128,0.0068290701,-0.0011041134
-0.0059481859,0.0069658878,-0.0011418604
-0.0057827128,0.0067606614,-0.0013589053
-0.0056907830,0.0072053197,-0.0013683420
-0.0056540111,0.0075359652,-0.0017174993
-0.0059941506,0.0076043749,-0.0013872155
-0.0055988531,0.0072053197,-0.0016608793
-0.0056540111,0.0073421383,-0.0014155256
-0.0061688159,0.0072053197,-0.0017646825
-0.0065089519,0.0072053197,-0.0020666540
-0.0064813734,0.0072053197,-0.0020666540
-0.0068858566,0.0070114938,-0.0023025681
-0.0074466119,0.0072053197,-0.0020289077
-0.0082187892,0.0068974789,-0.0022553854
-0.0085681036,0.0067036541,-0.0020100345
-0.0088530688,0.0067036541,-0.0021798929
-0.0090828782,0.0070228953,-0.0021232735
-0.0091012629,0.0069658878,-0.0019062319
-0.0086508356,0.0071597135,-0.0017174993
-0.0084210242,0.0070228953,-0.0013117217
-0.0080717088,0.0068290701,-0.0012551013
-0.0072259876,0.0068974789,-0.0011607339
-0.0068215072,0.0067036541,-0.0012173544
-0.0061412372,0.0067036541,-0.0008681937
-0.0057367479,0.0068290701,-0.0007172046
-0.0052219387,0.0068974789,-0.0009436881
-0.0053414484,0.0070228953,-0.0010191824
-0.0055988531,0.0067606614,-0.0012928483
-0.0057091690,0.0067606614,-0.0013117217
-0.0057091690,0.0065668370,-0.0014249623
-0.0059114142,0.0066352456,-0.0011984809
-0.0065457232,0.0064984286,-0.0013117217
-0.0069685914,0.0064984286,-0.0014249623
-0.0067479649,0.0068290701,-0.0015382026
-0.0069502059,0.0064984286,-0.0014249623
-0.0068307000,0.0063730134,-0.0009059409
-0.0067755433,0.0061107824,-0.0008304465
-0.0064629877,0.0066238441,-0.0006700204
-0.0060585010,0.0065554356,-0.0006511467
-0.0059481859,0.0070799029,-0.0005945256
-0.0058930283,0.0070799029,-0.0007738256
-0.0054333788,0.0072737289,-0.0008681937
-0.0056080461,0.0074105477,-0.0008681937
-0.0059206071,0.0070114938,-0.0011041134
-0.0062055875,0.0074561541,-0.0013872155
-0.0058010987,0.0075131620,-0.0019156685
-0.0059757647,0.0077069896,-0.0018118657
-0.0064629877,0.0073307367,-0.0021421467
-0.0067479649,0.0073991461,-0.0021421467
-0.0073179145,0.0071369105,-0.0027083377
-0.0074833825,0.0071369105,-0.0029159394
-0.0072535657,0.0070685014,-0.0025290445
-0.0064813734,0.0070685014,-0.0025762270
-0.0068031216,0.0072623274,-0.0022836950
-0.0063159020,0.0066808513,-0.0025007350
-0.0065457232,0.0067606614,-0.0021515832
-0.0061963946,0.0067036541,-0.0023686238
-0.0060860798,0.0068860775,-0.0024818620
-0.0062331661,0.0070114938,-0.0026139729
-0.0055528881,0.0070799029,-0.0024441160
-0.0054333788,0.0070114938,-0.0020477809
-0.0057735198,0.0069430849,-0.0023780603
-0.0057459409,0.0067492599,-0.0021138369
-0.0054333788,0.0064186189,-0.0019911613
-0.0054885370,0.0067492599,-0.0018779220
-0.0055988531,0.0068860775,-0.0018779220
-0.0054885370,0.0069430849,-0.0014721458
-0.0053966067,0.0066352456,-0.0010852398
-0.0051667802,0.0064984286,-0.0010663663
-0.0053322554,0.0064414216,-0.0010097456
-0.0052770971,0.0064984286,-0.0011229869
-0.0052219387,0.0064984286,-0.0011418604
-0.0057643269,0.0068290701,-0.0014343990
-0.0060217294,0.0070913044,-0.0018213023
-0.0061136585,0.0068974789,-0.0022270757
-0.0062791305,0.0067606614,-0.0025101715
-0.0062791305,0.0067036541,-0.0025101715
-0.0060860798,0.0068860775,-0.0025007350
-0.0059757647,0.0068176687,-0.0023780603
-0.0058010987,0.0068176687,-0.0022082026
-0.0056907830,0.0067492599,-0.0025007350
-0.0057459409,0.0068860775,-0.0025951000
-0.0056356251,0.0065554356,-0.0023686238
-0.0056356251,0.0067492599,-0.0022648219
-0.0056356251,0.0068860775,-0.0018024290
-0.0055161160,0.0068176687,-0.0016891893
-0.0056907830,0.0068860775,-0.0016514427
-0.0058562565,0.0067720628,-0.0019345417
-0.0062331661,0.0070342968,-0.0022459488
-0.0061228514,0.0070913044,-0.0024724255
-0.0067479649,0.0072281227,-0.0020666540
-0.0068582783,0.0070913044,-0.0018401755
-0.0065733017,0.0072281227,-0.0017835557
-0.0064629877,0.0071597135,-0.0017174993
-0.0063159020,0.0070913044,-0.0021232735
-0.0059114142,0.0069772893,-0.0020477809
-0.0058010987,0.0067150556,-0.0024535525
-0.0063159020,0.0066466470,-0.0020666540
-0.0061136585,0.0062589997,-0.0021232735
-0.0063342877,0.0062589997,-0.0017363725
-0.0055988531,0.0059283615,-0.0016231327
-0.0053690276,0.0059397628,-0.0020855272
-0.0053690276,0.0061335850,-0.0025290445
-0.0053690276,0.0060081706,-0.0026422824
-0.0056356251,0.0062019930,-0.0024158064
-0.0063159020,0.0063160065,-0.0029348123
-0.0059114142,0.0063958161,-0.0027649564
-0.0052862901,0.0066010413,-0.0030952312
-0.0052127456,0.0066580484,-0.0030386128
-0.0050932355,0.0066010413,-0.0035387396
-0.0050932355,0.0070570998,-0.0037085929
-0.0053230623,0.0069088804,-0.0031518495
-0.0053782206,0.0065782385,-0.0029348123
-0.0052679040,0.0065212314,-0.0029348123
-0.0050932355,0.0063844147,-0.0025856635
-0.0047530898,0.0060537758,-0.0021421467
-0.0054333788,0.0061107824,-0.0018967953
-0.0057735198,0.0062361971,-0.0017929924
-0.0061780088,0.0061107824,-0.0013305952
-0.0062331661,0.0061107824,-0.0008681937
-0.0064262163,0.0058485526,-0.0011041134
-0.0064262163,0.0060423745,-0.0009814353
-0.0065457232,0.0059169603,-0.0010286192
-0.0063159020,0.0057801450,-0.0010286192
-0.0065365304,0.0055179168,-0.0010852398
-0.0066008801,0.0054609108,-0.0012551013
-0.0065365304,0.0054609108,-0.0016797526
-0.0063159020,0.0052670908,-0.0018967953
-0.0066008801,0.0057345400,-0.0021232735
-0.0071616387,0.0053354978,-0.0025479175
-0.0075385384,0.0052670908,-0.0023780603
-0.0077407761,0.0053354978,-0.0026611553
-0.0076856205,0.0055977252,-0.0026611553
-0.0081360565,0.0058599539,-0.0026611553
-0.0076856205,0.0061221837,-0.0029536851
-0.0081360565,0.0064414216,-0.0027177741
-0.0083107143,0.0063046052,-0.0025856635
-0.0085405263,0.0063046052,-0.0023025681
-0.0080809013,0.0059169603,-0.0024158064
-0.0076856205,0.0061791904,-0.0024535525
-0.0072259876,0.0063046052,-0.0025667905
-0.0068215072,0.0061107824,-0.0023403142
-0.0068766638,0.0060423745,-0.0018967953
-0.0068215072,0.0059169603,-0.0022365123
-0.0075661163,0.0059739667,-0.0021798929
-0.0076212721,0.0057801450,-0.0024724255
-0.0077315835,0.0058485526,-0.0026611553
-0.0073914559,0.0058485526,-0.0027743929
-0.0072811438,0.0060423745,-0.0028404480
-0.0076488500,0.0061107824,-0.0024535525
-0.0081360565,0.0059739667,-0.0026045364
-0.0085129489,0.0063046052,-0.0028404480
-0.0087703371,0.0063046052,-0.0033028314
-0.0085497187,0.0062361971,-0.0028970666
-0.0078327021,0.0061791904,-0.0026045364
-0.0070329405,0.0060537758,-0.0023025681
-0.0068123144,0.0061221837,-0.0021044004
-0.0069777841,0.0061221837,-0.0023403142
-0.0069777841,0.0061221837,-0.0021704564
-0.0066100729,0.0061905917,-0.0025007350
-0.0067479649,0.0061221837,-0.0024441160
-0.0069134348,0.0059967693,-0.0023686238
-0.0063159020,0.0059283615,-0.0024629890
-0.0069685914,0.0059967693,-0.0026234094
-0.0074925752,0.0061221837,-0.0027366470
-0.0078327021,0.0065212314,-0.0029725579
-0.0080533237,0.0062589997,-0.0031424131
-0.0086048734,0.0062589997,-0.0031424131
-0.0092023787,0.0063160065,-0.0031990314
-0.0093126866,0.0061905917,-0.0034349401
-0.0086876053,0.0063160065,-0.0032179041
-0.0079522056,0.0062589997,-0.0033877585
-0.0085221413,0.0065212314,-0.0033877585
-0.0079797833,0.0067150556,-0.0036236663
-0.0078878576,0.0067150556,-0.0038123918
-0.0080625162,0.0067720628,-0.0039822442
-0.0079981684,0.0070913044,-0.0041049150
-0.0070605187,0.0071597135,-0.0039822442
-0.0063159020,0.0067606614,-0.0037935193
-0.0060309223,0.0068974789,-0.0031801586
-0.0061412372,0.0067036541,-0.0033877585
-0.0062607448,0.0067036541,-0.0031141040
-0.0062055875,0.0064984286,-0.0028310115
-0.0064813734,0.0063730134,-0.0028876301
-0.0064262163,0.0063046052,-0.0027083377
-0.0057183620,0.0064414216,-0.0023780603
-0.0053690276,0.0064414216,-0.0023403142
-0.0057735198,0.0063046052,-0.0024535525
-0.0059757647,0.0066352456,-0.0028215751
-0.0059206071,0.0065668370,-0.0032084678
-0.0060309223,0.0069658878,-0.0034443765
-0.0066560370,0.0071597135,-0.0035576122
-0.0063710592,0.0070342968,-0.0037463380
-0.0059114142,0.0069772893,-0.0033405768
-0.0056356251,0.0068404716,-0.0034538128
-0.0059481859,0.0065782385,-0.0031707223
-0.0058930283,0.0063844147,-0.0028215751
-0.0057735198,0.0064528230,-0.0027177741
-0.0058378706,0.0063844147,-0.0027083377
-0.0060585010,0.0064528230,-0.0024346795
-0.0059481859,0.0060537758,-0.0019251051
-0.0053230623,0.0057915463,-0.0018118657
-0.0050380769,0.0059739667,-0.0013872155
-0.0052679040,0.0060423745,-0.0014060889
-0.0053782206,0.0061107824,-0.0016231327
-0.0056356251,0.0062475984,-0.0020289077
-0.0060401152,0.0063730134,-0.0020666540
-0.0063159020,0.0063046052,-0.0018967953
-0.0062055875,0.0064984286,-0.0016231327
-0.0057183620,0.0065668370,-0.0018401755
-0.0059481859,0.0064414216,-0.0021138369
-0.0060585010,0.0064984286,-0.0023214412
-0.0061228514,0.0063046052,-0.0023403142
-0.0062331661,0.0063730134,-0.0026139729
-0.0066836154,0.0063046052,-0.0023874969
-0.0066008801,0.0061107824,-0.0019628515
-0.0064262163,0.0061107824,-0.0017458092
-0.0063159020,0.0061791904,-0.0019628515
-0.0062607448,0.0061791904,-0.0020760906
-0.0064813734,0.0061107824,-0.0020760906
-0.0064262163,0.0067036541,-0.0018024290
-0.0066008801,0.0064984286,-0.0017080626
-0.0071064824,0.0067036541,-0.0019911613
-0.0071064824,0.0066352456,-0.0017174993
-0.0065365304,0.0063730134,-0.0018496122
-0.0065365304,0.0066352456,-0.0022553854
-0.0063710592,0.0066352456,-0.0027649564
-0.0064813734,0.0066352456,-0.0027083377
-0.0066560370,0.0063046052,-0.0024535525
-0.0070237478,0.0065098300,-0.0021232735
-0.0075385384,0.0059739667,-0.0025101715
-0.0071984095,0.0061107824,-0.0025762270
-0.0068582783,0.0063730134,-0.0026328459
-0.0068031216,0.0064984286,-0.0025007350
-0.0073730706,0.0067606614,-0.0022459488
-0.0077407761,0.0067036541,-0.0022648219
-0.0077683539,0.0068974789,-0.0018590488
-0.0074282266,0.0068290701,-0.0015665126
-0.0077959317,0.0071597135,-0.0016420060
-0.0077775465,0.0070228953,-0.0018779220
-0.0069777841,0.0074903588,-0.0013117217
-0.0072076022,0.0073535399,-0.0011796074
-0.0070605187,0.0072851305,-0.0009908721
-0.0069502059,0.0074219493,-0.0008398833
-0.0064354092,0.0074903588,-0.0007926992
-0.0061780088,0.0074219493,-0.0006605835
-0.0063250949,0.0071027059,-0.0006794572
-0.0068858566,0.0073649414,-0.0007926992
-0.0066284585,0.0071711151,-0.0009153777
-0.0064813734,0.0073649414,-0.0008965041
-0.0066560370,0.0073649414,-0.0012834115
-0.0069685914,0.0075701701,-0.0015948227
-0.0072903365,0.0076271781,-0.0018213023
-0.0076304647,0.0075701701,-0.0017080626
-0.0077407761,0.0076955879,-0.0015193292
-0.0076304647,0.0076271781,-0.0011890442
-0.0141659908,0.0053468990,-0.0011229869
-0.0132560324,0.0064528230,-0.0008965041
-0.0129159427,0.0080148346,-0.0007266414
-0.0127137260,0.0091778198,-0.0003302929
-0.0127137260,0.0104092416,-0.0004529725
-0.0123368656,0.0117775191,-0.0004340987
-0.0119967695,0.0129405806,-0.0004340987
-0.0119416186,0.0137843851,-0.0007172046
-0.0117393980,0.0148904720,-0.0008965041
-0.0114728332,0.0164527135,-0.0013589053
-0.0047714762,0.0199536575,-0.0014155256
-0.0050196907,0.0199536575,-0.0017174993
-0.0047990556,0.0197597885,-0.0015476393
-0.0044589079,0.0197597885,-0.0018779220
-0.0044589079,0.0195545163,-0.0015287659
-0.0045140672,0.0196799603,-0.0011418604
-0.0046795445,0.0196115363,-0.0006417098
-0.0039440854,0.0194860923,-0.0006228361
-0.0040360184,0.0195431123,-0.0007549519
-0.0040635983,0.0196685563,-0.0006983309
-0.0039532787,0.0200448901,-0.0005850887
-0.0043210096,0.0201589312,-0.0007926992
-0.0045508400,0.0203642056,-0.0011796074
-0.0048082488,0.0203642056,-0.0011796074
-0.0049277595,0.0206721187,-0.0010286192
-0.0049277595,0.0205580766,-0.0011796074
-0.0045876127,0.0206949271,-0.0014155256
-0.0046427718,0.0213335671,-0.0009719985
-0.0043853622,0.0213335671,-0.0006794572
-0.0043210096,0.0212195237,-0.0006228361
-0.0041003714,0.0211625021,-0.0010097456
-0.0042106906,0.0212993541,-0.0004435356
-0.0041003714,0.0211625021,-0.0001793021
-0.0040084385,0.0212765454,0.0002076138
-0.0037234455,0.0210940763,0.0003302950
-0.0036682854,0.0212309281,0.0002547988
-0.0041831108,0.0214133976,0.0003680431
-0.0041831108,0.0213563758,-0.0000188739
-0.0046611582,0.0214932282,-0.0001981760
-0.0044405215,0.0212309281,-0.0002547975
-0.0041739175,0.0210940763,-0.0000754957
-0.0038061856,0.0209800334,-0.0000188739
-0.0037142522,0.0210940763,0.0000943698
-0.0038613456,0.0209116077,0.0000943698
-0.0034292575,0.0209800334,-0.0000754957
-0.0034292575,0.0209116077,0.0002736729
-0.0030339396,0.0206607145,0.0001132438
-0.0031442612,0.0206493102,0.0000943698
-0.0028592633,0.0207063313,0.0000000000
-0.0031994219,0.0205694808,0.0000188739
-0.0038061856,0.0205694808,0.0001321177
-0.0035763518,0.0205694808,-0.0002547975
-0.0038337656,0.0205124599,-0.0003586036
-0.0038061856,0.0206493102,-0.0006417098
-0.0042382704,0.0207177356,-0.0005850887
-0.0039532787,0.0206379060,-0.0006417098
-0.0037510256,0.0205694808,-0.0004340987
-0.0037694123,0.0206379060,-0.0001981760
-0.0036039319,0.0205808850,0.0001321177
-0.0037142522,0.0209116077,0.0003019839
-0.0034292575,0.0210940763,0.0004624136
-0.0033740971,0.0211625021,0.0009059572
-0.0032270023,0.0210370548,0.0009437058
-0.0032086154,0.0210370548,0.0012928814
-0.0036590921,0.0210142462,0.0014061280
-0.0037418322,0.0210940763,0.0010758260
-0.0040268251,0.0211625021,0.0009059572
-0.0040544050,0.0211739064,0.0005756584
-0.0042290771,0.0211739064,0.0008115859
-0.0041095647,0.0211054806,0.0005001619
-0.0042842366,0.0210598634,0.0005001619
-0.0044864876,0.0211054806,0.0004435395
-0.0044589079,0.0211625021,0.0002736729
-0.0045140672,0.0210940763,0.0001132438
-0.0038613456,0.0211054806,0.0001132438
-0.0038889255,0.0210940763,0.0006794664
-0.0037510256,0.0213449715,0.0003869172
-0.0034936113,0.0214133976,0.0007172148
-0.0032729694,0.0213449715,0.0002547988
-0.0030707135,0.0213449715,0.0006605922
-0.0028408763,0.0211396935,0.0003302950
-0.0028041022,0.0210142462,0.0000943698
-0.0029787788,0.0210940763,0.0000566218
-0.0029787788,0.0211625021,-0.0001321174
-0.0030707135,0.0210370548,-0.0002547975
-0.0029236178,0.0211168849,-0.0002547975
-0.0030615201,0.0208659907,0.0004435395
-0.0032086154,0.0207291398,0.0002736729
-0.0032913563,0.0210598634,0.0005567843
-0.0034936113,0.0211282892,0.0002736729
-0.0038337656,0.0212651410,0.0002736729
-0.0038613456,0.0215274414,0.0001509917
-0.0035487716,0.0214019932,0.0001415547
-0.0036039319,0.0214019932,0.0001415547
-0.0037418322,0.0214590151,0.0000188739
-0.0038337656,0.0216642942,-0.0002547975
-0.0043210096,0.0217099119,-0.0008870673
-0.0040911781,0.0218467651,-0.0007738256
-0.0041187579,0.0218923829,-0.0005945256
-0.0041187579,0.0216300809,-0.0001887390
-0.0035763518,0.0218353607,0.0004246654
-0.0033189366,0.0213677802,0.0007738374
-0.0033189366,0.0212993541,0.0011230118
-0.0035763518,0.0212993541,0.0014721887
-0.0033281300,0.0212423324,0.0016986831
-0.0031810350,0.0210484591,0.0015665612
-0.0026937799,0.0212423324,0.0017553068
-0.0033189366,0.0212423324,0.0014250025
-0.0031718416,0.0210598634,0.0005190360
-0.0033465168,0.0216528898,-0.0000471848
